Date,Close,Volume,Open,High,Low,SMA_50,SMA_200,RSI,ATR
2021-01-29,69.53,11141350,72.74,73.36,68.44,81.7212,103.9616,-143.677695174556,15.299999999999997
2021-01-28,73.82,6690514,73.21,76.4,72.99,81.2992,103.66059999999999,-34.23391550208001,15.299999999999997
2021-01-27,72.09,9762637,75.64,75.6615,70.64,80.84479999999999,103.35105,-55.880976802752116,15.299999999999997
2021-01-26,77.77,4137279,78.76,79.02,77.67,80.54379999999999,103.0534,-11.801257265175849,14.4799
2021-01-25,78.15,6982066,77.77,78.39,74.58,80.2768,102.75065000000001,-11.165794895095232,14.120000000000005
2021-01-22,77.23,4572867,76.88,77.966,76.62,79.9982,102.44575,-10.419713420342788,14.120000000000005
2021-01-21,78.06,3750264,78.27,78.5295,77.47,79.7306,102.1523,-6.636185246751168,13.230000000000004
2021-01-20,77.86,4339460,76.24,78.43,76.02,79.53699999999999,101.86705,-7.518037812574093,13.030000000000001
2021-01-19,74.77,4525695,74.62,75.12,73.7,79.3334,101.5785,-17.580165671667203,11.720399999999998
2021-01-15,73.02,7941150,73.69,74.2,71.91,79.1138,101.2889,-18.02898323642158,10.579999999999998
2021-01-14,74.65,4815331,76.02,76.32,74.52,78.9152,101.01100000000001,-9.268587614553525,10.579999999999998
2021-01-13,75.51,4337662,74.91,76.16,74.38,78.73280000000001,100.74105,-0.12824505150582866,10.579999999999998
2021-01-12,74.92,5294733,75.03,75.58,73.515,78.6142,100.48625,-1.1778728359651893,10.579999999999998
2021-01-11,74.95,5264739,74.42,76.01,74.29,78.5236,100.22295,6.76599289232901,10.579999999999998
2021-01-08,76.38,8231150,76.08,76.55,73.97,78.4376,99.96924999999999,18.368591502689043,8.379999999999995
2021-01-07,75.1,6081932,73.47,75.63,73.32,78.2854,99.71875,5.3184106804318105,8.379999999999995
2021-01-06,71.96,10308400,69.78,73.92,69.44,78.1088,99.44980000000001,0.9288757202298399,9.579999999999998
2021-01-05,70.66,5779353,68.89,71.36,68.89,77.8974,99.17945,-49.650977135471834,9.639499999999998
2021-01-04,69.26,10399080,73.05,73.129,66.97,77.5856,98.90969999999999,-72.43828770281891,11.5595
2020-12-31,72.25,4344615,71.05,72.67,70.72,77.34779999999999,98.66850000000001,-22.66348493468145,11.5595
2020-12-30,71.12,3954020,71.38,71.8,70.91,77.0808,98.42714999999998,-36.108171261498995,11.460000000000008
2020-12-29,70.88,4877610,72.21,72.3199,70.5095,76.83919999999999,98.19785,-36.57655821065413,9.579999999999998
2020-12-28,71.26,3672002,71.05,71.5,70.66,76.61319999999999,97.99875,-16.93119968635672,9.579999999999998
2020-12-24,69.5,2141472,68.98,69.5,68.65,76.4006,97.79610000000001,-17.418701519161658,9.579999999999998
2020-12-23,68.64,4395377,69.04,69.84,68.61,76.2006,97.5852,-37.827904512915524,9.579999999999998
2020-12-22,68.52,4905415,69.08,69.15,67.85,76.06099999999999,97.36140000000002,-48.82192738440904,9.579999999999998
2020-12-21,69.01,8951530,67.37,69.52,65.71,75.9096,97.13695,-37.27786647590639,10.840000000000003
2020-12-18,69.71,8421488,70.78,70.86,68.51,75.85079999999999,96.9301,-30.526175615701277,10.840000000000003
2020-12-17,70.61,4842962,70.418,70.72,69.93,75.75439999999999,96.7349,-35.23778156001674,9.920000000000002
2020-12-16,69.4,4884703,69.25,69.98,68.69,75.5704,96.54960000000001,-35.439142982272756,8.210000000000008
2020-12-15,69.06,5823871,67.95,69.1,67.09,75.3432,96.34144999999998,-18.44356300742993,7.419000000000011
2020-12-14,66.39,6322206,68.64,69.25,66.27,75.1708,96.13850000000001,-27.091579336072684,7.419000000000011
2020-12-11,67.28,6074524,66.56,67.47,65.64,74.9928,95.92049999999999,-10.430507189923475,7.030000000000001
2020-12-10,67.53,6084068,66.79,68.17,66.3,74.7018,95.70645,-44.125245688788084,6.6799000000000035
2020-12-09,67.65,7367615,69.96,70.01,67.12,74.4654,95.45710000000001,-29.68646770718732,6.6799000000000035
2020-12-08,69.46,4139539,68.15,69.85,68.11,74.26979999999999,95.21175,-8.257782883728325,5.859999999999999
2020-12-07,68.91,5498961,68.88,69.22,68.17,74.0266,94.96645000000001,-15.189825711962754,5.219999999999999
2020-12-04,69.36,3693923,67.942,69.36,67.9,73.7834,94.74430000000001,-0.15644633823876575,5.219999999999999
2020-12-03,67.55,5734193,67.609,68.43,66.96,73.4824,94.52875,-6.22737280334816,5.219999999999999
2020-12-02,67.6,4510860,66.57,67.745,66.25,73.1828,94.31235000000001,-5.068752682625387,5.219999999999999
2020-12-01,67.19,6093952,66.98,68.12,66.55,72.871,94.06405000000001,-11.601670613660716,5.219999999999999
2020-11-30,65.09,6640324,65.53,65.67,63.54,72.54180000000001,93.7884,-34.702328748312425,7.18
2020-11-27,65.98,2806657,66.08,66.26,65.4,72.2384,93.514,-34.02302366893437,6.470000000000006
2020-11-25,65.42,4655795,65.7,65.71,64.81,71.9218,93.25139999999999,-28.874363199297107,6.470000000000006
2020-11-24,65.7,6838029,64.181,66.06,63.69,71.6068,92.9807,-22.920282412626932,6.470000000000006
2020-11-23,62.76,7247932,62.64,63.4,61.37,71.26820000000001,92.69940000000001,-24.97833081329155,8.640000000000008
2020-11-20,61.62,5352734,62.76,62.88,61.58,70.9256,92.3987,-47.694186400961,8.640000000000008
2020-11-19,62.89,6654199,61.75,63.14,61.02,70.6592,92.09584999999998,-32.22259775796917,8.990000000000002
2020-11-18,62.16,6593603,64.63,64.95,62.12,70.382,91.78675,-41.19172060818241,8.829999999999991
2020-11-17,64.45,5704106,64.13,65.1899,63.24,70.2128,91.48264999999999,-31.419487421305178,8.339999999999996
2020-11-16,65.5,6675853,64.71,65.54,63.96,70.1322,91.18305000000001,-18.084808334871695,8.339999999999996
2020-11-13,63.12,6019584,61.71,63.56,61.41,69.9182,90.87664999999998,-37.6798163430706,7.410000000000004
2020-11-12,60.65,8314816,61.9,62.33,59.6299,69.6894,90.55950000000001,-42.7740640369513,8.490100000000005
2020-11-11,62.41,6479138,62.35,62.94,61.66,69.3822,90.24860000000001,-25.429305037034496,8.490100000000005
2020-11-10,61.11,10254030,60.83,61.7,59.32,69.04140000000001,89.93950000000001,-31.524420683726504,6.940000000000005
2020-11-09,61.4,15828620,66.26,66.35,61.11,68.7248,89.64769999999999,-17.422851248717848,7.029999999999994
2020-11-06,59.14,7842387,59.07,59.83,57.88,68.3464,89.3337,-38.52857244735205,8.469999999999992
2020-11-05,59.17,9589204,58.71,60.15,58.53,67.9726,89.02355,-33.93735767361136,8.469999999999992
2020-11-04,55.89,14289230,54.67,57.99,54.1,67.595,88.70029999999998,-59.84260686739992,12.249999999999993
2020-11-03,52.39,10203400,51.35,53.4199,51.14,67.1824,88.37434999999999,-64.59898854408226,15.209999999999994
2020-11-02,49.8,10792640,49.8,50.74,48.47,66.6854,88.04924999999999,-79.25023265729561,17.879999999999995
2020-10-30,48.14,13472890,48.94,49.58,46.38,66.138,87.71885,-139.1736152670851,19.96999999999999
2020-10-29,49.72,9193047,48.4,51.23,47.58,65.634,87.37679999999999,-79.27062698921671,19.96999999999999
2020-10-28,48.31,15880370,50.9,51.225,48.05,65.1012,87.01549999999999,-176.82427056557862,19.96999999999999
2020-10-27,53.8,7055671,54.55,54.72,53.69,64.6496,86.68615,-38.310797546231015,19.96999999999999
2020-10-26,54.41,11198270,55.76,56.175,52.51,64.2358,86.3634,-25.735523911388952,19.96999999999999
2020-10-23,57.52,5553130,57.67,57.68,56.26,63.946999999999996,86.06115,-5.78978798690531,19.96999999999999
2020-10-22,56.98,7287531,56.17,57.29,55.0599,63.6734,85.7605,-12.685852366015268,19.96999999999999
2020-10-21,56.02,7263396,56.36,57.5098,55.9202,63.40860000000001,85.45705,-11.96574270792442,19.96999999999999
2020-10-20,56.36,9544596,56.442,58.1,56.04,63.0908,85.15370000000001,-11.713990012342208,13.769999999999996
2020-10-19,55.78,9448073,59.08,59.42,55.27,62.784,84.8509,-7.143955758397908,13.769999999999996
2020-10-16,58.41,6134447,59.27,60.17,58.33,62.5346,84.57144999999998,0.3565469539034609,13.79
2020-10-15,58.55,7109011,56.6,58.8,56.31,62.2804,84.28429999999999,8.47095027388454,13.79
2020-10-14,58.79,5946204,60.16,60.7899,58.335,62.0662,84.01189999999998,17.63129914788425,14.4099
2020-10-13,59.86,5169007,60.98,61.02,59.32,61.890600000000006,83.7418,26.323372665008307,14.64
2020-10-12,61.1,6378536,59.65,61.86,59.3771,61.742200000000004,83.46884999999999,32.752932972916355,14.280000000000001
2020-10-09,58.22,5502279,57.64,58.5,57.29,61.526399999999995,83.18879999999999,23.145985541164052,13.810000000000002
2020-10-08,56.69,5091930,56.29,56.76,55.8294,61.26599999999999,82.90075,23.435422236588934,9.350000000000001
2020-10-07,55.23,5798661,54.04,55.69,54.0299,60.958400000000005,82.59715,7.346641362823036,9.350000000000001
2020-10-06,52.56,10028770,54.98,56.04,52.28,60.6216,82.28434999999999,-6.918279862612536,9.579999999999998
2020-10-05,54.85,4891610,53.16,54.965,53.16,60.33740000000001,81.9999,-11.332460012163367,9.579999999999998
2020-10-02,52.18,10064940,51.11,53.11,50.85,60.0532,81.70564999999999,-22.28763569298819,11.009999999999998
2020-10-01,53.62,6991316,53.95,54.44,52.7,59.78,81.4315,-8.679792703873403,11.009999999999998
2020-09-30,52.66,8486644,51.83,54.2255,51.69,59.48259999999999,81.1746,-15.141926200169976,11.009999999999998
2020-09-29,51.46,6114195,52.241,52.6,51.13,59.15879999999999,80.88815,-18.620124453596205,11.009999999999998
2020-09-28,52.36,6069432,51.89,52.68,51.41,58.81679999999999,80.59285,-31.676544821958117,11.009999999999998
2020-09-25,49.85,6858451,47.14,50.215,46.72,58.435599999999994,80.2799,-51.427777374868754,15.14
2020-09-24,47.55,9660976,46.54,48.99,45.93,57.999399999999994,79.95715,-77.84622475356798,15.93
2020-09-23,47.2,8842649,51.0,51.12,46.95,57.5924,79.6268,-104.9880248584497,15.93
2020-09-22,50.74,8509115,49.94,50.99,48.7299,57.2552,79.3207,-46.618811952387574,12.57
2020-09-21,49.21,12802150,48.66,49.27,46.79,56.8956,79.0242,-41.602355602036624,10.829999999999998
2020-09-18,50.97,9865568,53.17,53.2,49.65,56.6132,78.7226,-20.58542890993482,10.11
2020-09-17,52.78,10835820,51.66,53.63,51.38,56.3492,78.4361,-6.34941287033088,10.11
2020-09-16,54.19,7370036,55.498,56.24,54.04,56.1246,78.15315,6.846467835717306,10.310000000000002
2020-09-15,54.8,6438098,55.31,55.74,54.29,55.9066,77.8857,1.5538872786516862,10.310000000000002
2020-09-14,54.03,6927416,53.55,54.9,53.305,55.732,77.62295,7.966444763708878,10.310000000000002
2020-09-11,51.94,12786120,52.77,53.32,50.5399,55.5384,77.35175,-4.790644589600035,10.310000000000002
2020-09-10,51.92,13450600,55.73,56.08,51.4,55.318999999999996,77.0807,-1.1537172468945158,10.310000000000002
2020-09-09,54.74,9799862,53.74,56.01,53.28,55.17060000000001,76.82725,11.766691524971307,10.310000000000002
2020-09-08,51.68,14560340,53.37,54.1,51.54,54.9152,76.5637,-0.35541829860912344,10.310000000000002
2020-09-04,56.35,15625360,58.08,58.975,52.46,54.732200000000006,76.33255,17.67699204098129,13.045000000000002
2020-09-03,57.79,17626140,63.44,63.71,56.25,54.625600000000006,76.10705,25.903472892203368,16.92
2020-09-02,64.42,8019210,62.86,64.96,62.2,54.70099999999999,75.92215,32.24967520347283,18.169999999999995
2020-09-01,61.73,4978970,60.51,61.79,60.015,54.6874,75.74475,23.343525812726483,18.169999999999995
2020-08-31,60.0,6578161,60.58,61.08,59.94,54.6652,75.53815,23.574138688460096,15.309999999999995
2020-08-28,60.71,5447557,60.13,60.77,59.475,54.651399999999995,75.3349,21.63545220209558,14.42009999999999
2020-08-27,59.54,8807598,59.66,60.36,58.641,54.6594,75.117,16.380083207066136,14.42009999999999
2020-08-26,59.15,5616208,57.77,59.315,57.47,54.659,74.89415,12.925862433305284,14.42009999999999
2020-08-25,57.43,5438448,57.19,57.48,56.53,54.689800000000005,74.66615,8.165301742963578,14.42009999999999
2020-08-24,56.84,5616703,56.5,56.88,55.94,54.778800000000004,74.43775,8.627123916264736,14.42009999999999
2020-08-21,55.13,5034199,54.42,55.26,54.2508,54.8854,74.20785,9.719633761263594,13.559999999999995
2020-08-20,54.57,5167841,53.19,54.8304,53.13,55.014,73.97279999999999,8.544667845341095,13.419999999999995
2020-08-19,54.07,7030759,55.01,55.26,53.81,55.10099999999999,73.73525,0.3270613483705773,13.419999999999995
2020-08-18,54.74,5337239,54.65,55.01,53.82,55.2296,73.5,9.966831046528057,12.499999999999993
2020-08-17,54.4,4216904,54.45,54.65,54.24,55.241600000000005,73.2764,-5.107756008845385,11.829999999999991
2020-08-14,53.91,7373113,53.71,54.22,53.38,55.2316,73.0449,-13.048964789345732,11.829999999999991
2020-08-13,53.96,8707895,53.83,54.61,53.45,55.1604,72.8158,-377.80576721724333,8.659999999999997
2020-08-12,54.17,8209393,53.3,54.61,53.2893,55.1042,72.5864,-198.45547736652355,7.949999999999996
2020-08-11,52.08,11505830,54.0,54.3,51.6705,55.0254,72.34955,-191.0261528155637,9.099500000000006
2020-08-10,53.38,8010421,53.14,53.47,52.15,54.9658,72.11965,-114.06652282169736,8.689500000000002
2020-08-07,52.87,10639190,52.32,52.98,51.8314,54.9076,71.88995,-99.75097367688736,7.644500000000001
2020-08-06,52.77,7614422,51.48,52.8498,51.3199,54.7948,71.65665,-91.20066629882561,6.1601
2020-08-05,51.71,7093743,51.46,51.89,51.34,54.658,71.433,-84.55939956503926,5.560100000000006
2020-08-04,50.78,7112130,49.8,50.81,49.79,54.4978,71.20345,-94.28445296490878,5.469999999999999
2020-08-03,50.21,6819072,50.04,50.599,49.75,54.30479999999999,70.98564999999999,-77.25956532634089,5.509999999999998
2020-07-31,49.21,12545610,48.95,49.25,46.91,54.067,70.75915,-88.57279207062538,8.350000000000001
2020-07-30,48.05,12924260,47.16,48.275,46.15,53.863600000000005,70.5147,-106.66656303406694,8.86
2020-07-29,48.57,8089106,47.31,48.88,47.27,53.7012,70.26875,-111.90334894245646,8.5
2020-07-28,46.92,9458683,47.44,47.98,46.74,53.535,70.0364,-150.4546432257656,8.46
2020-07-27,47.75,7674838,47.09,47.8699,46.72,53.4388,69.8244,-81.65324498385101,8.46
2020-07-24,46.74,12917950,46.79,47.2594,46.05,53.2766,69.57605,-113.25378470976267,8.560000000000002
2020-07-23,47.73,14700360,49.27,49.64,47.02,53.1876,69.31945,-75.99797048336927,8.25
2020-07-22,49.43,8224524,48.48,49.61,48.42,53.1038,69.05655,-19.310719782604252,7.420000000000002
2020-07-21,48.62,10496450,49.28,49.5,48.175,53.023,68.80064999999999,-46.823676100436614,6.93
2020-07-20,48.31,7721316,47.08,48.68,46.72,52.96,68.5548,-44.50874577116181,6.799800000000005
2020-07-17,47.13,8613031,47.24,47.552,46.33,52.8554,68.3033,-60.73967196846371,5.840000000000003
2020-07-16,46.77,10726910,46.34,46.995,46.035,52.793800000000005,68.04095000000001,-51.504068275000435,4.775000000000006
2020-07-15,47.24,17449020,47.53,47.78,46.15,52.787600000000005,67.78355,-31.510789680495776,4.564
2020-07-14,46.01,16153890,43.62,46.14,43.07,52.7638,67.51075,-39.104297898447186,6.57
2020-07-13,44.29,15115320,46.52,47.65,43.97,52.6348,67.23854999999999,-46.936064419445955,6.57
2020-07-10,45.45,11063750,44.08,45.58,43.42,52.5596,66.9718,-18.38755202837592,6.57
2020-07-09,44.1,15521530,45.16,45.2614,42.54,52.422200000000004,66.69775,-37.076420133852196,7.100000000000001
2020-07-08,44.83,9959588,44.24,44.92,43.42,52.2632,66.4306,-14.384382912197907,7.100000000000001
2020-07-07,43.86,11186620,44.56,45.47,43.72,52.056599999999996,66.17345,-32.84384051390427,7.100000000000001
2020-07-06,45.24,10834820,45.03,45.44,44.66,51.8654,65.9101,-8.89052721316017,7.100000000000001
2020-07-02,43.25,14654410,44.12,44.71,42.97,51.6498,65.6502,-34.070909777622916,7.07
2020-07-01,42.59,14461140,42.2,43.14,42.0,51.462799999999994,65.37625,-79.02079986170017,7.5
2020-06-30,41.81,15209500,40.0,42.445,39.93,51.260600000000004,65.09070000000001,-80.65209035676892,8.75
2020-06-29,40.11,14988450,39.0,40.22,38.06,50.968,64.80175,-109.239371975247,9.719999999999999
2020-06-26,38.54,21054090,40.97,41.06,38.25,50.705200000000005,64.51995,-120.42780017127683,9.719999999999999
2020-06-25,41.45,15448370,39.91,41.57,39.051,50.407199999999996,64.2482,-29.70580735168187,9.719999999999999
2020-06-24,40.17,21619760,42.56,42.84,39.34,50.05479999999999,63.97445,-45.28756083650529,9.589999999999996
2020-06-23,43.47,10428500,44.1,44.51,43.3177,49.63580000000001,63.71775,-8.171472535443584,9.589999999999996
2020-06-22,42.94,10016380,41.85,43.12,41.36,49.26,63.46835,-3.5388458383677914,7.519999999999996
2020-06-19,42.13,18463320,44.42,44.501,41.55,48.9026,63.221500000000006,-12.744305866971445,7.409999999999997
2020-06-18,42.86,11666460,42.154,43.09,41.94,48.54560000000001,62.98,-3.244683258094014,7.409999999999997
2020-06-17,42.77,14325360,43.84,43.965,42.52,48.21020000000001,62.73665,-6.90876668639352,7.409999999999997
2020-06-16,43.36,24862460,44.39,44.45,41.26,47.894400000000005,62.51575,-0.205834158738881,7.3799999999999955
2020-06-15,41.0,26172290,37.43,41.48,36.93,47.565799999999996,62.29600000000001,-17.566338959539962,7.780000000000001
2020-06-12,39.88,29234100,41.44,41.765,37.72,47.2266,62.0754,-14.100758628231475,7.579999999999998
2020-06-11,38.56,33437300,43.27,43.57,38.27,46.8952,61.84530000000001,-18.00537922861129,7.579999999999998
2020-06-10,46.65,19500590,47.7,48.12,46.2752,46.736799999999995,61.6554,12.381084901421275,11.189999999999998
2020-06-09,47.42,16122240,47.16,48.13,46.77,46.6038,61.48825,16.902560084630693,11.200000000000003
2020-06-08,48.48,11919440,47.2,48.5687,46.93,46.4786,61.33325,21.48437987556221,11.6387
2020-06-05,46.77,19893810,45.94,47.61,45.9,46.32599999999999,61.1637,13.648858394193041,11.6387
2020-06-04,43.43,14517850,43.34,44.15,42.5,46.116400000000006,60.9673,9.923165133673109,11.6387
2020-06-03,43.8,13047830,43.02,44.23,42.895,45.913199999999996,60.782349999999994,3.501625565668604,11.6387
2020-06-02,42.1,12075540,41.5,42.1301,40.93,45.67179999999999,60.5867,0.7404414748335455,11.6387
2020-06-01,41.1,11741810,40.32,41.36,40.1,45.452200000000005,60.36795,0.22382513377840496,11.6387
2020-05-29,40.53,21894290,39.88,40.85,38.72,45.19519999999999,60.149899999999995,-3.1988631740315867,11.6387
2020-05-28,40.1,16672440,40.76,41.63,39.79,44.9398,59.928050000000006,-4.171226632986148,11.6387
2020-05-27,40.26,17960960,39.76,40.3,37.7211,44.6896,59.71455,-5.32807384297557,11.6387
2020-05-26,38.64,13527750,39.71,39.76,38.4414,44.4282,59.494949999999996,-3.716492012041712,10.848700000000001
2020-05-22,37.19,12755550,36.88,37.27,36.38,44.156400000000005,59.280249999999995,-4.887808952290271,12.188699999999997
2020-05-21,36.94,17467940,37.73,38.07,36.54,43.891000000000005,59.07175,-1.8789199211600192,12.188699999999997
2020-05-20,37.83,17601070,37.39,38.135,37.28,43.6634,58.8834,-106.01202070799516,12.188699999999997
2020-05-19,35.98,18037430,36.9,37.55,35.94,43.422,58.6804,-215.75208295977137,12.628700000000002
